9781849692120	20.4	39.99	35.99
9781849691789	22.95	44.99	40.49
9781849515382	22.95	44.99	40.49
9781849515221	25.5	49.99	44.99
9781849513289	20.4	39.99	None
9781849682886	18.9	44.99	40.49
9781849683067	30.6	59.99	53.99
9781849690348	22.95	44.99	37.41
9781849683982	30.6	59.99	44.99
9781849682442	30.6	59.99	44.99
9781849514583	25.5	49.99	44.99
9781849683029	28.05	54.99	49.49
9781849691840	22.95	44.99	40.49
9781849691581	20.4	39.99	35.99
9781849515368	22.95	44.99	40.49
9781849681384	30.6	59.99	53.99
9781849682688	30.6	59.99	53.99
9781849682503	20.4	39.99	35.89
9781849684583	21.0	49.99	44.99
9781849516549	20.4	39.99	35.99
9781849516006	22.95	44.99	40.49
9781849682145	35.7	69.99	61.62
9781849682862	30.6	59.99	16.47
9781849515061	22.95	44.99	37.61
9781849692168	20.4	39.99	33.59
9781849682206	28.05	54.99	49.49
9781849515580	25.5	49.99	15.0
9781849514088	22.95	44.99	40.49
9781849691123	25.5	49.99	40.49
9781849514422	30.6	59.99	49.99
9781849690522	20.4	39.99	35.99
9781849512404	22.95	44.99	40.49
9781849691260	22.95	44.99	40.49
9781849691307	25.5	49.99	42.64
9781849512442	20.4	39.99	35.99
9781849515269	22.95	44.99	40.49
9781849690720	25.5	49.99	44.99
9781849691161	25.5	49.99	46.46
9781849515481	22.95	44.99	40.49
9781849516020	22.95	44.99	40.49
9781849516525	22.95	44.99	40.49
9781849683104	35.7	69.99	62.99
9781849514248	20.4	39.99	38.54
9781849515146	12.75	24.99	22.49
9781849681308	25.5	49.99	44.99
9781849515528	22.95	44.99	40.49
9781849682220	25.5	49.99	44.99
9781849515160	21.6	44.99	39.4
9781849512565	22.95	44.99	40.49
9781849510448	20.4	39.99	35.99
9781849514767	25.5	49.99	44.99
9781849511049	20.4	39.99	35.92
9781849511087	30.6	59.99	53.99
9781849512947	22.95	44.99	40.49
9781849682466	30.6	59.99	53.99
9781849515689	22.95	44.99	40.49
9781849682282	30.6	59.99	53.99
9781849512183	22.95	44.99	40.49
9781849681940	22.95	44.99	44.99
9781849511261	21.0	40.0	39.6
9781849680509	28.05	54.99	49.49
9781849681902	30.6	59.99	53.99
9781849515122	22.95	44.99	40.49
9781849691185	20.4	39.99	35.99
9781849514781	22.95	44.99	37.29
9781849511865	22.95	44.99	40.49
9781849515429	28.05	54.99	44.82
9781849691062	25.5	49.99	44.99
9781849515245	22.95	44.99	40.49
9781849515900	20.4	39.99	35.99
9781849681469	28.05	54.99	49.49
9781849513500	22.95	44.99	40.49
9781849691086	22.95	44.99	37.41
9781849513104	22.95	44.99	40.07
9781849513326	22.95	44.99	40.49
9781849512701	25.5	49.99	44.99
9781849513203	22.95	44.99	40.49
9781849691420	25.5	49.99	44.99
9781849681285	28.8	59.99	56.99
9781849514040	19.2	39.99	33.55
9781849512107	25.5	49.99	44.99
9781849681889	28.05	54.99	49.49
9781849682381	28.05	54.99	49.49
9781849512503	22.95	44.99	40.49
9781849512800	28.05	54.99	49.94
9781849682367	28.05	54.99	49.49
9781849512763	20.4	39.99	None
9781849681445	28.05	54.99	48.25
9781849514545	22.95	44.99	40.28
9781849682664	35.7	69.99	62.99
9781849690386	20.4	39.99	35.99
9781849681780	28.05	54.99	49.49
9781849682022	30.6	59.99	53.99
9781849514965	20.4	39.99	35.99
9781849513241	22.95	44.99	40.49
9781849681728	30.6	59.99	53.99
9781849682589	21.0	49.99	41.26
9781849691048	20.4	39.99	35.99
9781849514705	22.95	44.99	40.49
9781849682169	30.6	59.99	53.99
9781849514668	22.95	44.99	40.49
9781849683449	28.05	54.99	49.49
9781849513746	22.95	44.99	40.49
9781849514460	25.5	49.99	44.99
9781849514200	25.5	49.99	44.99
9781849515009	22.95	44.99	37.65
9781849690942	22.95	44.99	37.19
9781849680127	28.05	54.99	49.49
9781849511902	20.4	39.99	35.99
9781849681865	35.7	69.99	62.99
9781849682183	30.6	59.99	56.99
9781849514927	22.95	44.99	40.49
9781849514682	22.95	44.99	38.68
9781849512664	22.95	44.99	40.49
9781847199003	22.95	44.99	40.49
9781849511582	25.5	49.99	44.99
9781849513944	25.5	49.99	44.99
9781849511605	22.95	44.99	40.49
9781849513524	20.4	39.99	35.99
9781849682404	30.6	59.99	53.99
9781849514866	22.95	44.99	40.49
9781849512923	22.95	44.99	40.49
9781849681063	28.05	54.99	44.99
9781849690829	25.5	49.99	44.99
9781849690904	21.6	44.99	38.93
9781849682527	51.0	99.99	89.99
9781849514309	22.95	44.99	40.49
9781847199867	22.95	44.99	40.49
9781849514125	22.95	44.99	40.49
9781849514286	22.95	44.99	40.49
9781849511483	25.5	49.99	45.61
9781849513302	20.4	39.99	35.99
9781849512022	22.95	44.99	39.8
9781849690805	22.95	44.99	40.49
9781849512541	20.4	39.99	35.99
9781849513920	22.95	44.99	40.49
9781849513425	20.4	39.99	33.49
9781849513388	30.6	59.99	51.18
9781849513821	22.95	44.99	35.99
9781849511926	20.4	39.99	35.99
9781849514484	22.95	44.99	40.49
9781849690485	22.95	44.99	37.92
9781849513487	20.4	39.99	35.99
9781849681483	28.05	54.99	43.99
9781849682008	28.05	54.99	49.49
9781849512268	30.6	59.99	53.99
9781849680523	22.95	44.99	40.49
9781849513906	22.95	44.99	35.99
9781849681605	28.05	54.99	49.49
9781849680707	33.15	64.99	58.49
9781849511568	20.4	39.99	35.99
9781849681926	20.4	39.99	34.27
9781849680660	16.8	39.99	35.99
9781849512985	20.4	39.99	37.68
9781849512640	22.95	44.99	40.49
9781849512725	22.95	44.99	40.49
9781849513869	22.95	44.99	40.49
9781849513340	33.15	64.99	50.17
9781849510226	22.95	44.99	40.49
9781847197849	25.5	45.0	41.67
9781849513760	22.95	44.99	40.49
9781849512060	25.5	49.99	41.88
9781849681223	25.5	49.99	44.99
9781849681261	28.05	54.99	46.14
9781849681100	30.6	59.99	53.99
9781849681087	18.9	44.99	37.33
9781849681629	30.6	59.99	53.99
9781849514101	20.4	39.99	35.99
9781849690300	25.5	49.99	40.93
9781849513067	25.5	49.99	44.99
9781849514361	33.15	64.99	52.42
9781849514804	20.4	39.99	35.99
9781849511629	22.95	44.99	38.8
9781849513449	19.2	39.99	35.99
9781849513227	24.0	49.99	44.99
9781849511124	21.6	44.99	40.49
9781849680844	35.7	69.99	57.63
9781849510349	22.95	44.99	40.49
9781849512886	22.95	44.99	40.49
9781849512343	22.95	44.99	40.49
9781849513166	20.4	39.99	35.99
9781849512121	22.95	44.99	42.74
9781849511445	22.95	44.99	40.49
9781849690744	22.95	44.99	40.49
9781849511544	25.5	49.99	44.99
9781849512749	20.4	39.99	37.99
9781849681346	30.6	54.0	56.99
9781849690041	22.95	44.99	40.49
9781849512824	25.5	49.99	44.99
9781849512527	22.95	44.99	40.49
9781849680806	25.5	49.99	44.99
9781849680981	22.95	44.99	38.22
9781849511780	20.4	39.99	37.99
9781849513005	20.4	39.99	35.99
9781849680646	28.8	59.99	53.99
9781849511162	22.95	40.5	40.49
9781849514026	22.95	44.99	42.74
9781849511841	19.2	39.99	35.99
9781849681407	21.6	44.99	40.49
9781849512626	24.0	49.99	47.49
9781849513845	16.2	44.99	40.49
9781849690447	24.0	49.99	44.99
9781849512008	19.2	39.99	35.99
9781849512480	21.6	44.99	40.49
9781849511223	20.4	39.99	35.87
9781849510981	21.6	44.99	40.49
9781849510264	20.4	39.99	35.99
9781847198402	22.95	40.5	40.49
9781849680325	30.6	59.99	56.99
9781849510820	22.95	40.5	40.49
9781847198686	22.95	44.99	38.23
9781849680905	25.5	49.99	47.49
9781847199881	20.4	39.99	33.39
9781849512688	22.95	40.5	40.49
9781849513609	20.4	36.0	37.99
9781849511384	22.95	44.99	40.49
9781849512169	22.95	44.99	38.25
9781849512084	22.95	44.99	42.74
9781849512367	22.95	44.99	39.48
9781849510288	25.5	45.0	44.99
9781849690768	22.95	44.99	40.49
9781849512381	22.95	44.99	40.49
9781849680943	30.6	54.0	53.99
9781849680769	25.5	45.0	44.99
9781849510301	25.5	45.0	44.99
9781849511803	25.5	49.99	41.73
9781849513722	25.5	45.0	44.99
9781849512244	22.95	40.5	30.91
9781847196323	20.4	39.99	35.99
9781849690683	30.6	54.0	53.99
9781849680462	35.7	63.0	59.27
9781849681186	20.4	39.99	35.99
9781849511209	22.95	44.99	40.9
9781849513548	20.4	39.99	35.99
9781847195807	28.05	54.99	27.19
9781849513043	22.95	40.5	40.49
9781849511940	20.4	39.99	35.99
9781849690669	22.95	44.99	40.49
9781849690546	22.95	40.5	40.49
9781849680783	25.5	49.99	44.99
9781847198761	20.4	36.0	35.99
9781849511742	22.95	44.99	40.49
9781849680608	22.95	40.5	40.49
9781847197504	20.4	39.99	37.99
9781849510189	25.5	49.99	44.99
9781849511407	20.4	39.99	35.99
9781849690508	22.95	40.5	40.49
9781849690584	22.95	40.5	40.49
9781849512220	20.4	39.99	35.99
9781847198006	30.6	59.99	50.32
9781847198662	25.5	45.0	43.97
9781849680363	25.5	49.99	44.99
9781849681681	30.6	54.0	53.99
9781847198327	22.95	44.99	40.49
9781849680547	30.6	59.99	53.99
9781847199188	22.95	44.99	40.49
9781849512862	22.95	40.5	42.74
9781847197948	35.7	69.99	66.49
9781849511681	22.95	44.99	38.03
9781849510486	30.6	45.0	44.99
9781847199362	20.4	39.99	37.99
9781849510608	22.95	44.99	40.49
9781849681568	28.05	54.99	49.05
9781849511186	20.4	36.0	36.3
9781849513029	8.5	39.99	37.99
9781849510622	22.95	44.99	39.03
9781849510004	22.95	44.99	42.74
9781847198945	20.4	39.99	36.42
9781847197740	22.95	44.99	42.74
9781849680202	25.5	49.99	44.99
9781849511063	20.4	39.99	35.99
9781849681544	30.6	59.99	53.99
9781849511520	30.6	59.99	56.99
9781849511346	25.5	49.99	47.49
9781849690362	25.5	49.99	44.99
9781849681209	20.4	39.99	37.99
9781849511766	20.4	39.99	37.99
9781849680387	30.6	59.99	56.99
9781847199584	20.4	39.99	37.99
9781849510165	22.95	44.99	42.74
9781849680561	35.7	69.99	66.49
9781847199089	22.95	44.99	37.64
9781849510363	25.5	49.99	44.99
9781847197047	20.4	39.99	37.99
9781849690201	20.4	39.99	35.99
9781847199966	19.2	39.99	37.99
9781849680103	30.6	59.99	56.99
9781849511728	20.4	39.99	35.99
9781849680066	23.1	54.99	49.49
9781849512046	19.2	39.99	37.99
9781849690249	25.5	49.99	47.49
9781849510868	22.95	44.99	42.74
9781847199560	17.85	34.99	32.49
9781849511667	22.95	44.99	37.67
9781849510707	22.95	44.99	40.49
9781847198280	30.6	59.99	56.99
9781849680141	25.5	49.99	44.99
9781849510943	22.95	44.99	39.52
9781847196606	22.95	44.99	42.74
9781849680042	30.6	59.99	56.99
9781849511247	20.4	39.99	37.99
9781849680424	30.6	59.99	44.0
9781849510882	25.5	49.99	44.99
9781847198440	20.4	36.0	37.99
9781847199249	20.4	39.99	37.99
9781849510967	25.5	49.99	47.49
9781849680189	30.6	79.99	75.99
9781849510769	25.5	49.99	42.21
9781849510844	22.95	44.99	40.49
9781849681049	14.7	28.0	33.24
9781849681148	25.5	49.99	15.0
9781849511148	22.95	44.99	39.22
9781849680967	30.6	59.99	53.99
9781847199522	22.95	44.99	42.74
9781849680226	30.6	59.99	56.99
9781847197344	20.4	39.99	35.99
9781847196903	22.95	44.99	42.74
9781847194527	30.6	59.99	53.99
9781849511001	20.4	39.99	37.99
9781849680349	30.6	59.99	22.5
9781847198068	35.7	69.99	62.99
9781849510523	25.5	49.99	44.99
9781849511704	20.4	39.99	35.76
9781847199744	25.5	49.99	47.49
9781849510660	22.95	44.99	37.47
9781847197009	20.4	39.99	35.27
9781847197665	22.95	44.99	37.69
9781849511100	20.4	39.99	35.99
9781847198907	22.95	44.99	40.49
9781847199386	22.95	44.99	42.74
9781847196729	22.95	44.99	37.69
9781849510387	23.4	59.99	56.99
9781847198525	20.4	39.99	34.69
9781849690102	25.5	49.99	44.99
9781847199461	22.95	44.99	42.74
9781849510509	20.4	39.99	35.99
9781847194244	25.5	49.99	41.46
9781849510400	20.4	39.99	35.99
9781849510905	20.4	39.99	34.3
9781849510141	22.95	40.5	42.74
9781847199843	30.6	59.99	56.99
9781847198822	20.4	39.99	33.9
9781847197566	25.5	49.99	47.49
9781847197641	20.4	39.99	37.99
9781847198808	20.4	39.99	37.99
9781847199140	25.5	49.99	44.99
9781847199928	22.95	44.99	40.49
9781849680004	21.0	40.0	47.49
9781847199942	22.95	44.99	40.49
9781847199546	25.5	49.99	47.49
9781847199768	28.05	54.99	52.24
9781847194961	17.85	34.99	33.24
9781847198501	22.95	44.99	40.49
9781847198389	25.5	49.99	47.49
9781849510127	25.5	49.99	44.99
9781847197689	22.95	44.99	40.49
9781849510202	22.95	44.99	40.49
9781847196040	20.4	39.99	37.99
9781847199201	22.95	44.99	42.74
9781847193254	22.95	44.99	40.49
9781847197962	25.5	49.99	44.99
9781847196125	30.6	59.99	26.2
9781847199904	18.9	36.0	40.49
9781847198204	22.95	44.99	18.99
9781847195845	20.4	39.99	37.99
9781849510806	22.95	44.99	44.99
9781847197702	22.95	44.99	40.49
9781847198969	20.4	39.99	35.99
9781847199065	20.4	39.99	37.99
9781847198488	20.4	39.99	34.67
9781847197481	20.4	39.99	35.99
9781849510042	16.8	32.0	35.99
9781849510745	22.95	44.99	42.74
9781849510066	14.85	40.5	38.82
9781847199287	25.5	49.99	47.49
9781847197429	20.4	39.99	35.99
9781847198846	20.4	39.99	37.99
9781847199645	20.4	39.99	37.99
9781847199508	22.95	44.99	38.61
9781847198129	20.4	39.99	37.99
9781847194589	20.4	39.99	35.99
9781847196262	23.1	44.0	49.49
9781847196507	22.95	44.99	39.8
9781847197726	20.4	39.99	37.99
9781847199423	25.5	49.99	12.53
9781847196828	25.5	45.0	47.49
9781847195685	19.8	59.99	56.99
9781847199126	25.5	49.99	44.99
9781847199706	30.6	59.99	53.99
9781847197269	28.05	49.5	52.24
9781849680028	20.4	39.99	37.99
9781847197283	22.95	44.99	40.49
9781847191540	20.4	39.99	33.92
9781847198341	28.05	54.99	49.49
9781847197306	25.5	49.99	45.76
9781847196088	25.5	49.99	40.57
9781847195401	22.95	44.99	40.49
9781847197061	30.6	59.99	56.99
9781849510080	20.4	39.99	35.99
9781847197627	22.95	44.99	40.49
9781847198747	0.0	39.99	34.78
9781847197467	22.95	44.99	40.49
9781849510561	25.5	49.99	44.99
9781847194749	25.5	49.99	40.1
9781847196446	20.4	39.99	37.99
9781847198648	22.95	44.99	40.49
9781847196941	25.5	49.99	44.99
9781847196460	20.4	39.99	31.76
9781847199485	20.4	39.99	35.99
9781847199720	22.95	44.99	40.43
9781847197900	22.95	44.99	40.49
9781847197443	30.6	59.99	53.99
9781847196521	35.7	69.99	66.49
9781847197245	25.5	49.99	44.99
9781847198242	20.4	39.99	35.99
9781847196880	20.4	39.99	37.99
9781847196545	22.95	44.99	40.49
9781847196989	20.4	39.99	37.99
9781847198044	20.4	39.99	36.06
9781904811640	25.5	49.99	44.99
9781847198709	25.5	49.99	47.49
9781847196248	25.5	49.99	47.49
9781847198167	20.4	39.99	34.49
9781847199782	30.6	59.99	53.99
9781847198181	25.5	49.99	47.49
9781849680165	35.7	74.99	71.24
9781847198921	25.5	45.0	44.99
9781847194565	12.0	39.99	36.73
9781847194220	20.4	39.99	35.99
9781847198143	22.95	44.99	42.74
9781847198624	20.4	39.99	34.49
9781847198228	22.95	44.99	40.49
9781847194541	20.4	39.99	37.99
9781847193193	22.95	44.99	42.74
9781847195067	14.7	34.99	31.49
9781847195722	18.9	44.99	42.74
9781847194725	20.4	39.99	35.99
9781847195166	22.95	44.99	37.36
9781847197405	22.95	44.99	40.49
9781847199041	22.95	44.99	39.29
9781847195883	22.95	44.99	40.49
9781847198082	22.95	44.99	42.74
9781847197207	25.5	49.99	44.99
9781847194381	22.95	44.99	40.49
9781847195746	28.05	54.99	49.49
9781847195968	15.75	34.99	33.24
9781847196842	27.0	59.99	56.99
9781847197764	18.0	39.99	35.83
9781847196644	18.0	39.99	35.99
9781847196804	20.25	44.99	42.74
9781847197221	22.5	49.99	44.99
9781847197382	18.0	39.99	33.96
9781847197122	27.0	59.99	50.65
9781847195647	22.5	49.99	49.99
9781847196767	18.0	39.99	20.05
9781847198563	18.0	39.99	37.99
9781847195340	18.0	39.99	35.99
9781847196286	25.5	49.99	41.65
9781847196866	27.0	59.99	56.99
9781847193612	18.0	39.99	35.99
9781847197160	14.85	44.99	37.59
9781847195982	18.0	39.99	35.99
9781847193391	15.75	34.99	31.49
9781847197368	27.0	59.99	56.99
9781847199980	21.0	34.99	32.33
9781847199409	27.0	59.99	49.77
9781847196569	18.0	39.99	35.99
9781847196385	22.5	49.99	47.49
9781847197580	20.25	40.5	41.8
9781847196682	18.0	39.99	35.17
9781847196965	22.5	49.99	47.49
9781847194701	24.75	54.99	44.78
9781847195906	20.25	44.99	38.98
9781847196668	23.1	54.99	43.29
9781847194046	15.75	34.99	31.49
9781847195920	18.0	39.99	37.99
9781847195005	30.6	59.99	56.99
9781847196309	20.4	39.99	35.85
9781847196224	20.4	39.99	34.98
9781847196149	20.4	39.99	37.99
9781847196064	25.5	49.99	44.99
9781847195425	20.4	39.99	35.99
9781847195944	20.4	39.99	30.49
9781847194909	20.4	39.99	34.68
9781847197146	20.4	39.99	36.07
9781847196743	25.5	49.99	40.65
9781847196187	25.5	49.99	47.49
9781847193551	40.8	79.99	75.98
9781847197528	17.85	34.99	31.49
9781847197542	17.85	34.99	31.11
9781847197863	17.85	34.99	31.43
9781847196781	14.4	39.99	35.99
9781847196163	18.0	39.99	34.18
9781847196101	20.4	39.99	33.92
9781847194022	20.4	39.99	35.99
9781847192998	22.95	44.99	40.49
9781847193599	20.4	39.99	37.99
9781847196705	20.4	39.99	35.99
9781847195128	22.95	44.99	37.94
9781847194466	20.4	39.99	35.99
9781847191786	19.5	49.99	47.49
9781847197108	20.4	39.99	19.5
9781847194107	20.4	39.99	37.99
9781847195821	30.6	59.99	56.99
9781847196200	22.4	39.99	37.99
9781847194503	20.4	39.99	37.99
9781847196408	20.25	44.99	42.74
9781847195586	21.0	49.99	41.72
9781847195708	16.8	39.99	37.99
9781847194787	21.0	49.99	44.99
9781847195241	16.8	39.99	37.99
9781847196620	20.25	44.99	40.49
9781847195142	16.8	39.99	37.99
9781847192684	14.7	34.99	31.49
9781847195029	18.9	44.99	17.64
9781847194008	21.0	49.99	44.99
9781847195463	18.0	49.99	44.99
9781847193117	25.2	59.99	56.99
9781847195524	14.4	39.99	37.99
9781847195227	12.0	34.0	33.89
9781847194602	16.8	39.99	34.68
9781847192103	16.8	39.99	37.53
9781847192936	16.8	39.99	35.99
9781847195500	14.4	28.0	35.99
9781847195180	16.8	39.99	37.99
9781847194886	15.6	39.99	35.99
9781847195869	16.8	39.99	34.32
9781847192585	12.0	34.0	35.99
9781847195661	15.6	39.99	35.99
9781847192127	18.9	44.99	40.49
9781847195487	16.8	39.99	35.58
9781847195623	21.0	49.99	47.49
9781847194640	23.4	59.99	47.02
9781847194947	18.9	44.99	40.49
9781847191465	25.2	59.99	53.99
9781847195203	15.6	39.99	35.99
9781847194688	16.8	39.99	37.99
9781847195265	16.8	39.99	35.99
9781847195326	16.8	39.99	37.99
9781847193797	16.8	39.99	37.83
9781847191175	15.0	42.5	44.99
9781847194145	14.4	39.99	14.79
9781847194428	14.7	34.99	31.49
9781847193896	14.4	39.99	35.99
9781847193834	25.2	59.99	45.57
9781847191311	19.6	34.99	31.49
9781847194121	21.0	49.99	44.99
9781847192950	15.6	39.99	34.99
9781847193537	18.9	44.99	42.74
9781847193216	15.6	39.99	37.99
9781847195562	16.2	29.25	25.5
9781847193278	23.4	59.99	56.99
9781847194282	15.6	39.99	35.99
9781847194824	15.6	39.99	35.99
9781847193094	19.2	39.99	35.99
9781847193674	21.06	44.99	40.49
9781847193698	15.6	39.99	35.99
9781847192868	15.6	39.99	35.99
9781847193988	15.6	39.99	35.99
9781847195609	18.0	26.0	35.99
9781847192783	17.85	34.99	31.49
9781847194442	15.6	39.99	35.99
9781847193179	15.6	39.99	35.99
9781847194305	17.55	44.99	40.49
9781847192769	14.4	39.99	33.73
9781847192721	30.6	59.99	53.99
9781847193735	16.2	44.99	40.49
9781847191052	16.2	44.99	40.49
9781847193933	16.2	44.99	37.34
9781847192646	14.4	39.99	35.99
9781847193353	15.6	39.99	35.99
9781847192974	16.2	44.99	42.74
9781847194060	14.4	39.99	34.49
9781847193414	12.6	22.75	30.86
9781847192806	12.6	34.99	31.49
9781847192004	14.4	39.99	35.99
9781847195302	16.2	44.99	42.74
9781847192325	16.2	44.99	37.4
9781847194183	15.75	34.99	33.24
9781847194404	18.0	49.99	44.99
9781847192882	14.4	39.99	24.71
9781847192912	14.4	39.99	35.99
9781847191090	14.4	36.0	35.99
9781847192622	19.5	49.99	44.99
9781847193438	16.2	44.99	40.49
9781847193070	14.4	39.99	35.99
9781847191823	14.4	39.99	35.99
9781847193957	14.4	39.99	35.99
9781847192561	14.4	39.99	35.99
9781847193315	14.4	20.0	35.27
9781847192028	18.0	49.99	47.49
9781847192745	18.0	49.99	44.99
9781847192486	20.4	36.0	35.99
9781847191663	12.96	29.99	26.99
9781847190956	14.4	39.99	35.99
9781904811176	21.6	59.99	53.99
9781847192820	14.85	49.99	44.99
9781847192547	17.85	34.99	31.49
9781847191403	12.6	34.99	30.9
9781847194084	10.8	29.99	26.99
9781847191724	21.6	49.99	44.99
9781847192462	16.5	44.99	40.49
9781847190857	16.5	49.99	44.99
9781847192608	16.5	49.99	44.99
9781847192080	13.2	39.99	35.99
9781904811749	21.6	59.99	56.99
9781847192844	20.4	39.99	37.99
9781847191984	18.0	39.99	37.99
9781847190888	13.2	39.99	35.99
9781847192707	0.0	49.99	44.99
9781847191021	16.5	49.99	44.99
9781847191526	16.5	49.99	42.5
9781847192660	13.2	39.99	35.99
9781847192042	13.2	39.99	35.99
9781847192363	18.0	40.0	47.49
9781847190987	12.0	32.0	37.99
9781847193810	13.2	39.99	35.99
9781847193636	16.5	49.99	47.49
9781847191748	11.55	34.99	33.24
9781847192165	47.6	69.99	69.99
9781847192509	14.0	39.99	37.99
9781847191441	12.15	44.99	37.43
9781847192066	16.5	49.99	44.99
9781847191960	13.5	49.99	44.99
9781847192400	16.2	59.99	45.03
9781847191304	13.2	34.99	29.07
9781847191151	0.0	24.99	22.49
9781847190918	34.0	49.99	44.99
9781847190932	13.2	39.99	35.99
9781847191649	13.2	39.99	37.99
9781847192523	15.4	34.99	32.33
9781904811725	12.0	29.99	28.49
9781847192202	15.4	34.99	32.57
9781904811848	16.8	39.99	35.99
9781904811985	12.0	29.99	26.99
9781847191113	12.0	39.99	37.99
9781904811596	12.0	39.99	35.99
9781904811312	0.0	39.99	35.99
9781904811428	12.0	29.99	26.63
9781904811695	15.0	49.99	43.13
9781847191007	13.5	44.99	40.49
9781904811114	18.0	59.99	56.99
9781904811060	18.0	59.99	45.49
9781904811329	6.0	19.99	18.98
9781904811213	13.5	44.99	42.74
9781904811978	18.0	49.99	41.56
9781847190970	12.0	39.99	35.99
9781904811626	13.5	44.99	40.49
9781904811305	6.0	19.99	17.98
9781847190871	12.0	39.99	35.99
9781904811893	16.8	39.99	35.99
9781904811657	12.0	39.99	35.99
9781904811190	0.0	44.99	40.49
9781904811282	9.0	29.99	26.99
9781904811961	12.0	29.99	28.53
9781904811992	12.0	39.99	37.99
9781904811794	12.0	39.99	35.99
9781904811367	12.0	39.99	37.99
9781904811930	10.5	34.99	31.49
9781847190901	15.0	49.99	41.42
9781904811503	12.0	36.0	37.99
9781904811527	11.5	37.99	34.19
9781904811909	13.5	44.99	42.74
9781904811336	13.5	44.99	40.49
9781904811602	10.5	34.99	33.24
9781904811091	22.5	74.99	56.41
9781904811862	10.5	34.99	31.49
9781904811763	12.0	39.99	33.18
9781904811619	12.0	29.99	28.03
9781904811718	11.5	36.99	31.29
9781904811800	12.0	39.99	37.99
9781904811855	18.0	59.99	53.99
9781904811671	9.0	29.99	26.99
9781904811404	12.0	39.99	35.99
9781904811787	9.0	29.99	28.49
9781904811923	9.0	29.99	28.49
9781904811824	10.5	17.5	28.05
9781904811701	7.5	24.99	23.74
9781904811947	13.5	44.99	42.74
9781904811688	18.0	59.99	53.99
9781904811633	0.0	59.99	46.73
9781904811251	30.6	59.99	56.99
9781904811442	10.5	34.99	29.99
9781904811916	7.5	24.99	23.74
9781904811886	9.0	29.99	28.49
9781904811817	21.0	69.99	62.98
9781904811510	12.0	39.99	33.99
9781904811145	13.5	44.99	35.99
9781904811053	10.5	29.99	26.99
9781904811534	18.0	59.99	48.3
9781904811572	0.0	34.99	31.49
9781904811152	9.0	29.99	24.95
9781904811558	10.5	34.99	31.49
9781904811541	10.5	34.99	31.49
9781904811732	12.0	39.99	33.7
9781904811497	6.9	36.99	31.26
9781904811381	0.0	24.99	22.1
9781904811411	18.0	59.99	47.59
9781904811374	12.0	39.99	32.91
9781904811459	4.0	12.99	11.69
9781904811138	0.0	39.99	35.99
9781904811350	0.0	29.99	26.99
9781904811275	12.0	39.99	35.99
9781904811077	15.0	49.99	41.84
9781904811084	18.0	59.99	50.82
9781904811169	16.2	59.99	45.94
9781904811022	0.0	44.99	44.99
9781904811039	20.4	27.0	None
9781904811121	12.0	39.99	35.99
9781904811046	13.5	44.99	39.59
9781904811015	18.0	59.99	55.31
9781904811008	13.5	44.99	37.42
9781783987283	17.0	32.99	29.69
9781783289714	24.0	49.99	42.49
9781849696364	21.6	44.99	38.24
9781783983643	26.4	44.0	49.49
9781783989324	23.2	47.99	41.47
9781783559503	24.0	49.99	47.49
9781782174219	35.2	57.6	61.19
9781783283453	24.0	40.0	43.2
9781783986569	23.2	47.99	40.79
9781783985883	13.6	26.99	22.94
9781849696722	24.0	49.99	42.49
9781783988129	16.0	32.99	29.09
9781783980383	21.6	36.0	40.49
9781783983407	21.6	43.99	39.59
9781783286652	28.8	59.99	56.99
9781783552030	26.4	54.99	48.5
9781783982103	28.8	59.99	52.91
9781782177944	24.0	40.0	42.49
9781782173878	26.4	54.99	48.5
9781783985180	12.0	24.99	23.74
9781782173472	21.6	44.99	40.49
9781783289615	24.0	49.99	44.99
9781782167327	11.2	22.99	20.69
9781782162360	26.4	54.99	None
9781783281657	19.2	39.99	35.99
9781782173977	18.4	37.99	32.29
9781783285211	24.0	49.99	42.49
9781783283873	26.4	54.99	48.5
9781783287550	26.4	44.0	46.74
9781783281572	11.9	22.99	19.86
9781782162841	28.8	59.99	53.99
9781783284672	21.6	44.99	40.49
9781782171980	26.4	54.99	47.52
9781849688406	19.2	39.99	35.99
9781783285471	24.0	40.0	44.99
9781782163343	21.6	36.0	38.24
9781782168775	24.0	49.99	43.2
9781783289691	21.6	44.99	44.99
9781783287376	19.2	32.0	35.27
9781783280254	24.0	40.0	None
9781783286515	24.0	40.0	43.2
9781783288601	24.0	49.99	44.99
9781783281336	21.6	44.99	38.24
9781783287390	26.4	44.0	46.74
9781849697842	24.0	49.99	44.99
9781783988365	17.6	44.99	32.39
9781783981045	16.0	32.99	28.04
9781783983964	13.6	44.99	24.68
9781782168317	21.6	44.99	40.49
9781783553495	15.3	29.99	20.69
9781783550838	13.6	26.99	24.29
9781783553655	21.6	44.99	34.38
9781783984428	12.0	24.99	22.04
9781783980888	21.6	44.99	35.09
9781783283552	11.2	22.99	20.69
9781783987221	17.6	44.99	31.74
9781782173434	21.6	44.99	42.74
9781783988280	17.6	36.0	40.49
9781783553693	13.6	27.99	24.68
9781783988884	13.6	26.99	24.29
9781783981205	24.0	49.99	53.99
9781783287291	21.6	49.99	38.24
9781783980963	17.6	36.0	30.59
9781783000883	28.0	39.99	37.99
9781783988785	26.4	54.99	49.49
9781783553358	25.5	49.99	42.32
